analysis,slice,score_col,target,n,pearson,spearman,auc_high,success_mean,failure_mean,shuffle_iter
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.22201584722403922,-0.19491172578304186,0.3877551020408163,-0.008785925815595277,0.015282302746524515,109
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.39061980708511496,-0.3465817443039364,,,,109
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.378675902593101,0.16903085094570333,0.6,0.011877730648090041,-0.04847127040038962,109
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.01608311086959853,-0.1328671328671329,,,,109
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.25447577838890184,-0.20055325140271213,0.38421052631578945,-0.0066205050108800985,0.02004473563571072,110
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.07819090948315882,0.06936619208080112,,,,110
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.42176753816483026,-0.4330127018922193,0.25,-0.015410394491659724,0.013619479541869641,110
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.5239177246298315,-0.5355695416036628,,,,110
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.2547682149842068,-0.39440531887330776,0.26666666666666666,-0.03634442545716204,0.0029504388286985678,110
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.41005983012711483,0.24316221747202585,,,,110
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.36699583995680923,-0.301227212573792,0.32653061224489793,0.006237966359023892,0.045836753113328486,110
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.27678354578669606,0.28477098735801143,,,,110
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.03277266452043749,0.05634361698190111,0.5333333333333333,0.00024389892364716503,-0.0009373836439753388,110
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.4130674405889052,0.34965034965034975,,,,110
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.008705666231344389,0.03190619908679511,0.5184210526315789,-0.0012633044698909912,-0.0005066832756907679,111
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.03731633774917412,-0.0315480873592987,,,,111
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.04572530548243389,-0.17320508075688773,0.4,0.019714491284223947,0.023207545558616226,111
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.418496150750855,-0.4184137043778615,,,,111
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.17799164723023858,0.2817180849095055,0.6666666666666666,-0.021836170356638998,0.0014932844547398392,111
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.4759280857704743,0.6443798763008685,,,,111
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.5456936989423078,0.6201736729460423,0.8571428571428571,0.012324397993706578,-0.02198459128566078,111
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.5507422880364183,0.5055236907363149,,,,111
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.47280450171523775,-0.39440531887330776,0.26666666666666666,-0.024724604990170734,0.0067514411396766075,111
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.19503920351877652,-0.1398601398601399,,,,111
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.27364909286254363,-0.2598076211353316,0.35,0.012853829636903194,0.039804926522047986,112
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.07846359367967133,-0.03346209265933984,,,,112
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.5258392603173239,-0.4330127018922193,0.25,0.007259069027120434,0.04733990214190685,112
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.6189297874424862,-0.54393781569122,,,,112
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.6601696324435711,-0.6197797868009122,0.13333333333333333,-0.0272316265350413,0.025213367424196293,112
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.09115374303480624,-0.13373921960961418,,,,112
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.16952014111939512,-0.08859623899229176,0.4489795918367347,0.01799130037490638,0.03494774031320335,112
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.10731971480407852,0.2097150682093883,,,,112
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.2331593940157925,-0.2817180849095055,0.3333333333333333,0.03418845279469163,0.06289933347267351,112
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.20267435901910213,-0.034965034965034975,,,,112
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.4651106284076284,-0.4922670716248389,0.21578947368421053,-0.0035993392720804797,0.04621220503368956,113
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.22222959867021516,-0.34260694870736313,,,,113
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.5922585995721207,-0.606217782649107,0.15,0.005644178913881999,0.030649074864452196,113
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.3996780288646598,-0.41004543029030427,,,,113
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.6189259211038882,-0.6197797868009122,0.13333333333333333,0.011760318944399106,0.06529725273832979,113
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.4701962687693319,-0.5957474328064633,,,,113
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.501562444252206,-0.4784196905583755,0.22448979591836735,0.005494271477465433,0.060609908612594354,113
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.2733563820030511,-0.2936010954931436,,,,113
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.3010608931952158,-0.2817180849095055,0.3333333333333333,-0.032941003800102495,0.006747700790573594,113
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.20662440799782356,0.17482517482517487,,,,113
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.1432735236540975,-0.2142273367256243,0.3763157894736842,-0.007648250530465807,0.013699664671229479,114
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.0371005644981514,-0.113058313067947,,,,114
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.4770301870458311,-0.4330127018922193,0.25,0.003713829537850222,0.025950857597970983,114
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.14968006428733777,-0.18410202992625907,,,,114
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.46511803283394515,-0.2817180849095055,0.3333333333333333,-0.07954765635616727,0.023087207646655238,114
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.04504941353223805,-0.07294866524160776,,,,114
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.09282643647866623,-0.08859623899229176,0.4489795918367347,0.026338067525713393,0.03447981650070163,114
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.2303571408708508,0.18322474380399187,,,,114
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.2691796045415382,-0.05634361698190111,0.4666666666666667,-0.021179116368348617,-0.07085191610115098,114
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.07002404886160005,0.013986013986013986,,,,114
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.0002077179872294263,-0.09571859726038533,0.44473684210526315,-0.005176210635484025,-0.005149923251741699,115
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.12094048244838897,-0.023694065610854045,,,,115
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.05907074261798809,-0.2598076211353316,0.35,0.02562753004114874,0.02960250991409995,115
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,0.008088759482560659,-0.3096261412396175,,,,115
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.14619112035849258,0.05634361698190111,0.5333333333333333,-0.05712876962796424,-0.03513668400168339,115
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.38844375726472247,0.21276694028802262,,,,115
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.12628412356459273,-0.26578871697687523,0.3469387755102041,0.0020693150782936467,0.01533824151243301,115
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.18376256800356217,-0.3156763658309739,,,,115
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.3737600912323493,-0.05634361698190111,0.4666666666666667,-0.00879140378059085,-0.06089842839464927,115
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.3421928544505235,0.2797202797202798,,,,115
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.0627990033324844,-0.06837042661456096,0.4605263157894737,0.009078809450686185,0.01700800281833017,116
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.08939702297941318,-0.12342034176127314,,,,116
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.6510356291203461,-0.7794228634059946,0.05,-0.003073067054650442,0.03703437715766687,116
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.6070553662801251,-0.6443571047419068,,,,116
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.008947685730135643,-0.05634361698190111,0.4666666666666667,0.0064965245826249145,0.005401730752075254,116
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.23003371085793167,-0.1580554413568168,,,,116
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.04327245372447888,0.017719247798458352,0.5102040816326531,0.015578319027760931,0.022904446232814558,116
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.038132140716867824,-0.028697851439179446,,,,116
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.235575782801082,0.16903085094570333,0.6,0.011250368167887609,-0.010783868937269743,116
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.014408034922003737,0.10489510489510491,,,,116
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.21470145862338622,-0.08204451193747314,0.45263157894736844,-0.0032464972719016653,0.02973174757149006,117
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.19688358221783764,0.1783324938176257,,,,117
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.3163687042375092,-0.17320508075688773,0.4,0.014292981718147085,0.03155409652544889,117
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.48167558224775736,-0.3849406080276326,,,,117
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.37465929861352903,-0.16903085094570333,0.4,-0.08619115291865868,0.0048155346952484124,117
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.3147236765193416,0.395138603392042,,,,117
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.2620347811909415,-0.05315774339537505,0.46938775510204084,-0.0007781212871080301,0.03948757093547677,117
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.004466037207580306,0.2317903385472186,,,,117
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.22363901272660808,-0.16903085094570333,0.4,0.02903298654540245,0.045457932925992435,117
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.2742317114802817,0.16783216783216784,,,,117
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.24572998405457233,-0.2643656495763023,0.3473684210526316,0.006798231027524853,0.03568517036726749,118
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.054087661842876215,0.010956030338166493,,,,118
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.4689995686448098,-0.4330127018922193,0.25,-0.009572813310294016,0.04411269822931592,118
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.3031815796030026,-0.36820405985251814,,,,118
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.04195857494194692,-0.05634361698190111,0.4666666666666667,0.015572667334251155,0.01912293138600289,118
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.12528708681542824,-0.1580554413568168,,,,118
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.0002202574339639496,-0.19491172578304186,0.3877551020408163,0.013506854777725933,0.013532193855183986,118
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.1509393284873077,-0.024282797371613384,,,,118
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.6417612030967159,-0.6197797868009122,0.13333333333333333,0.005238331463462662,0.10093330076082259,118
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.147240410925767,0.07692307692307693,,,,118
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.20127308312445136,-0.41933861656930715,0.2578947368421053,0.013534161072707768,0.039535932552637085,119
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.3132816904915119,-0.4175831563227675,,,,119
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.47457308388691466,-0.8660254037844386,0.0,0.007557231551385834,0.06624246552717991,119
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.5143351852662073,-0.8033543124054942,,,,119
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.45999004345244365,0.16903085094570333,0.6,0.11835297602762758,0.03156765042290956,119
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.45601591635427197,-0.7416447632896788,,,,119
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.4154834713482838,-0.4784196905583755,0.22448979591836735,-0.0025668466909158257,0.035120424356806824,119
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.4108254424900036,-0.36865701464176676,,,,119
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.5630313051968234,-0.39440531887330776,0.26666666666666666,-0.022034173414113557,0.01860836693488216,119
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.08844443907854051,0.055944055944055944,,,,119
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.37633672004176155,-0.3783163606005706,0.28157894736842104,0.0020814383465601527,0.0471453976144421,120
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.08567117369422479,-0.19153253036963352,,,,120
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.5297122956385087,-0.4330127018922193,0.25,0.005313889708536732,0.047589530279896076,120
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.5559088197713393,-0.6108840083916778,,,,120
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.43062328668417593,-0.39440531887330776,0.26666666666666666,-0.014098874442338705,0.04760059844464535,120
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.1251307483129695,-0.2613993837824278,,,,120
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.18961844148681467,-0.1594732301861252,0.40816326530612246,0.013086153669468805,0.03288674062458504,120
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.2621208384894457,0.5011086366687488,,,,120
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.5281262200439077,-0.39440531887330776,0.26666666666666666,-0.00620293652175392,0.07891670809801325,120
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.12579091997527408,-0.0979020979020979,,,,120
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.09487562031665231,-0.06381239817359022,0.4631578947368421,0.00978041614682114,0.019999532534077002,121
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.1067646153467547,-0.06032416704267576,,,,121
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.13024101488251982,-0.17320508075688773,0.4,0.01993874951706063,0.02510812723874515,121
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.07899966337725847,0.0,,,,121
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.4985141659502893,0.39440531887330776,0.7333333333333333,0.021804684535537303,-0.029044184388647344,121
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.23808974375951622,-0.29179466096643103,,,,121
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.0292070684097534,0.12403473458920845,0.5714285714285714,0.012607845324256772,0.015547294546766377,121
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.11062067165866156,0.11258387872293477,,,,121
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.7186572449710745,-0.7324670207647144,0.06666666666666667,-0.009519212431010036,0.10361329153456213,121
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.5021964201450242,-0.5244755244755246,,,,121
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.0072697986530649295,0.10483465414232679,0.5605263157894737,0.0027185445253762363,0.002047304842575772,122
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.12327484145476797,0.2043365658250811,,,,122
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.33862209359778894,-0.34641016151377546,0.3,0.0048427584373554764,0.015476688473253319,122
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.022973350289947403,0.06694619270045785,,,,122
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.32657038353038886,-0.39440531887330776,0.26666666666666666,-0.03419809860710823,-0.014312301483583034,122
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.001775721424333493,0.2735574946560291,,,,122
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.05599279067833621,0.12403473458920845,0.5714285714285714,0.0201992893196363,0.014465746845449058,122
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.3717033198796393,0.5055236907363149,,,,122
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,0.17050186808092005,0.39440531887330776,0.7333333333333333,-0.0013038834366805641,-0.022045355338326477,122
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.29977836015486425,0.2517482517482518,,,,122
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.26807325415367644,-0.17776310919785848,0.3973684210526316,0.01413094679680825,0.043523460254317754,123
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.05157716393555503,-0.15510042948609193,,,,123
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.6565756492999851,-0.6928203230275509,0.1,0.005760681890328778,0.04051752646349184,123
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.4585030386740676,-0.6276205565667923,,,,123
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.12365273141141547,-0.05634361698190111,0.4666666666666667,0.02284867971867353,0.03027764621029445,123
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.6543625881798694,-0.5775102664960614,,,,123
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.2457993661704011,-0.12403473458920845,0.42857142857142855,0.030257893038808253,0.06302822735344193,123
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.47015517705314724,0.44371293379038995,,,,123
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.24245197899227433,-0.16903085094570333,0.4,-0.006981205769927347,0.025098583414443345,123
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.12640304382105066,-0.1258741258741259,,,,123
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.26287844898918766,-0.2734817064582438,0.34210526315789475,-0.004286641445220986,0.024945046327496858,124
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.13332283651344976,-0.33191491910023674,,,,124
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.6738114709256523,-0.6928203230275509,0.1,-0.003684930692708514,0.028060285608823936,124
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.5536795827173,-0.6025157343041205,,,,124
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.28878077155232806,-0.2817180849095055,0.3333333333333333,-0.044359057778873966,0.0003753805178153116,124
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.7682959579534787,-0.5471149893120582,,,,124
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.24876419278652942,-0.19491172578304186,0.3877551020408163,-0.0028034869585552213,0.025678574844262912,124
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,-0.01621275149172452,-0.20088496007425613,,,,124
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.47098376239361045,-0.39440531887330776,0.26666666666666666,0.017199023471628747,0.05899085733563353,124
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.3184435191039834,-0.34965034965034975,,,,124
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.20372314329094277,-0.10483465414232679,0.4394736842105263,0.007153381211067101,0.0321895140736034,125
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.03886509944119948,0.08956224800537309,,,,125
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.13998993182158687,-0.08660254037844387,0.45,0.03239004303353076,0.0437050357361315,125
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,-0.21016685981258298,-0.16736548175114463,,,,125
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,-0.3394594447804065,-0.05634361698190111,0.4666666666666667,-0.04339188308580061,-0.0010108384962001212,125
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.23861135352525628,0.5045616012544536,,,,125
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.10138701174519585,-0.12403473458920845,0.42857142857142855,0.013300054204141333,0.02469629878879973,125
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.13673997163965906,0.21413012227695435,,,,125
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.511335796221615,-0.2817180849095055,0.3333333333333333,0.008685868140912874,0.08581506791693765,125
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.22595713537162443,-0.1398601398601399,,,,125
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,0.014566119357205531,0.13218282478815116,0.5763157894736842,0.013301060969692673,0.011669124940324889,126
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,0.1760404760574062,0.2217606140737314,,,,126
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,0.07006093899848853,0.08660254037844387,0.55,0.051944333901301785,0.04864594216294591,126
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,0.16712534847386692,0.1422606594884729,,,,126
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.5349958054179604,0.50709255283711,0.8,0.025807636916728067,-0.01991244921871225,126
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,0.009707109250122192,0.10334394242561099,,,,126
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,-0.015275243463086563,-0.017719247798458352,0.4897959183673469,0.0089334121275072,0.010937896294252831,126
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.3556170599285556,0.32892152803367214,,,,126
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.20420297643772095,-0.2817180849095055,0.3333333333333333,-0.01900279456475619,0.004383253341853212,126
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,0.3146301950220288,0.32867132867132864,,,,126
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.009448275765460284,0.03190619908679511,0.5184210526315789,0.00473256473066577,0.005707014687685647,127
gene_shuffle,all,full_marker_score_coverage_weighted_mean,best_available_primary_orr,45,-0.015361883990993044,0.015444042765849153,,,,127
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,label_bin,9,-0.04364577416578888,-0.17320508075688773,0.4,0.004993897791476656,0.006393534417807607,127
gene_shuffle,breast,full_marker_score_coverage_weighted_mean,best_available_primary_orr,9,0.10119734394972527,-0.10041928905068677,,,,127
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,label_bin,8,0.12252309927364487,0.05634361698190111,0.5333333333333333,-0.02172395996152988,-0.031840378626645835,127
gene_shuffle,crc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,10,-0.19505931151595107,-0.012158110873601292,,,,127
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,label_bin,14,0.3395829642031291,0.40754269936454207,0.7346938775510204,0.033052138281751506,-0.003277577884163339,127
gene_shuffle,nsclc,full_marker_score_coverage_weighted_mean,best_available_primary_orr,14,0.05540791605841622,-0.0022075270337830345,,,,127
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,label_bin,8,-0.7709740858463081,-0.8451542547285167,0.0,-0.019249989874185573,0.08810585332901581,127
gene_shuffle,ovarian,full_marker_score_coverage_weighted_mean,best_available_primary_orr,12,-0.35509133219319255,-0.5594405594405596,,,,127
gene_shuffle,all,full_marker_score_coverage_weighted_mean,label_bin,39,-0.1725220895356082,-0.10939268258329753,0.4368421052631579,0.011578040387995871,0.033075789289985995,128
